Date,Sub 1,Sub 2,Sub 3,Form,Searches,Form CVR,Imprs,IPS,Clicks,CPS,RPC,Clk Rev,Calls,Transfers,TR,Q Calls,QR,RPQC,RPT,Call QR,RPCall,Call Rev,Leads,RPL,Lead Rev,Revenue,RPS
2/9/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,medicaid-frm,0,22,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-hover,OSC,HCMP-,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-hover,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-inner-srehkDf1_pcrid_organic-int1,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCF-srehkDf1_pcrid_organic-organic-st-vs1-ga,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCN-infobox-banner,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-OCN-sidebar-OCN-banner,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-SubCal-SubCal--35206,UHO,frm-AL,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-inner,,,0,21,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-inner,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-j5oGAcjo_pcrid_10970689610_-HCMP-,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-scEDg1yPa_pcrid_93440581230_-HCMP-stateflag-da,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HCMP-st-inner,,,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HIM-eb9lsxKQ_pcrid_organic,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HIM-eb9lsxKQ_pcrid_organic,UHO,frm-PA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,HIM-eb9lsxKQ_pcrid_organic,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,LCDC,OSC,BannerAd1-state-nj,0,5,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,LCDC,OSC,BannerAd1-state-ny,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,LCDC,OSC,BannerAd1-state-tx,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,LCDC,OSC,SmartPhoneBannerAd1-stateflag-nj,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,LCDC,OSC,SmartPhoneBannerAd1-stateflag-ny,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,LCDC,OSC,state-ny,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,LCDC,UHO,BannerAd1-state-la,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,LCDC,UHO,SmartPhoneBannerAd1-stateflag-al,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,LCDC,UHO,state-al,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,MDN,MDN-sidebar-,,0,32,,69,2.16,2,6.25%,$0.82,$1.63,0,0,,0,,,,,,$0.00,0,,$0.00,$1.63,$0.05
2/9/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-ga,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-mo,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-nc,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-tn,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-fl,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-nc,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-oh,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-tn,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-banner,OSC,srehkDf1_pcrid_organic-banner,0,6,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-banner,UHO,srehkDf1_pcrid_organic-banner,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-flat,HDU,srehkDf1_pcrid_organic-stars-hro,0,3,,3,1,3,100.00%,$1.05,$3.15,0,0,,0,,,,,,$0.00,0,,$0.00,$3.15,$1.05
2/9/16,OCF-flat,OSC,srehkDf1_pcrid_organic-banner,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-flat,OSC,srehkDf1_pcrid_organic-stars-hro,0,145,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-flat,UHO,srehkDf1_pcrid_organic-stars-hro,0,39,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-flat-long,OSC,srehkDf1_pcrid_organic-banner,0,56,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-flat-long,UHO,srehkDf1_pcrid_organic-banner,0,22,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-flat-mc,medicare,srehkDf1_pcrid_organic-medicare,0,7,,7,1,6,85.71%,$1.22,$7.29,0,0,,0,,,,,,$0.00,0,,$0.00,$7.29,$1.04
2/9/16,OCF-flat-mini,HDU,srehkDf1_pcrid_organic-blue-rvb,0,3,,3,1,2,66.67%,$1.05,$2.10,0,0,,0,,,,,,$0.00,0,,$0.00,$2.10,$0.70
2/9/16,OCF-flat-mini,OSC,srehkDf1_pcrid_organic-blue-rvb,0,104,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-flat-mini,UHO,srehkDf1_pcrid_organic-blue-rvb,0,49,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-flat-st,UHO,srehkDf1_pcrid_organic-ST,0,22,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-flat-vrt,OSC,srehkDf1_pcrid_organic-stars-hro,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-list-blue,HDU,srehkDf1_pcrid_organic-banner,0,1,,1,1,1,100.00%,$1.05,$1.05,0,0,,0,,,,,,$0.00,0,,$0.00,$1.05,$1.05
2/9/16,OCF-list-blue,OSC,srehkDf1_pcrid_organic-banner,0,72,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-list-blue,UHO,srehkDf1_pcrid_organic-banner,0,29,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-list-blue-mc,medicare,srehkDf1_pcrid_organic-banner,0,7,,7,1,4,57.14%,$1.74,$6.96,0,0,,0,,,,,,$0.00,0,,$0.00,$6.96,$0.99
2/9/16,OCF-list-red,OSC,srehkDf1_pcrid_organic-banner,0,152,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-list-red,UHO,banner,0,22,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-list-red,UHO,srehkDf1_pcrid_organic-banner,0,413,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCF-list-red-mc,medicare,srehkDf1_pcrid_organic-banner,0,12,,10,0.83,7,58.33%,$1.49,$10.40,0,0,,0,,,,,,$0.00,0,,$0.00,$10.40,$0.87
2/9/16,OCF-srehkDf1_pcrid_organic,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN,OSC,OCN-paid-stateflag-ca,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN,OSC,infobox-banner,0,17,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN,UHO,OCN-paid-stateflag-pa,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN,UHO,infobox-banner,0,6,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-OCF-hover,UHO,frm-PA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-OCF-hover,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-cllusblk-,OSC,,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-footclk,,,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-LA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-MS,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-iLrmsXbA_pcrid_organic,UHO,medicaid-frm,0,19,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-sidebar,OSC,OCN-J31,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-sidebar,OSC,OCN-banner,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OCN-sidebar,UHO,OCN-J31,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,OEO,OSC,QMkr3TaS_pcrid_organic-paid-stateflag-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/9/16,SubCal,UHO,SubCal--35206,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,FOG,OSC,1tNBQO3j_pcrid_organic-banner,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-L1auZSXy_pcrid_organic,OSC,HCMP-,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-L1auZSXy_pcrid_organic,OSC,HCMP-stateflag-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-al,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-pa,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-L1auZSXy_pcrid_organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-L1auZSXy_pcrid_organic,UHO,medicaid-frm,0,2,,1,0.5,1,50.00%,$2.00,$2.00,0,0,,0,,,,,,$0.00,0,,$0.00,$2.00,$1.00
2/10/16,HCMP-L1auZSXy_pcrid_organic-HCMP-,UHO,medicaid-frm,0,1,,1,1,1,100.00%,$2.00,$2.00,0,0,,0,,,,,,$0.00,0,,$0.00,$2.00,$2.00
2/10/16,HCMP-LCDC-state-nc,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-banner-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,2,,1,0.5,1,50.00%,$2.00,$2.00,0,0,,0,,,,,,$0.00,0,,$0.00,$2.00,$1.00
2/10/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,frm-AL,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,frm-LA,0,6,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,medicaid-frm,0,7,,4,0.57,2,28.57%,$2.00,$4.00,0,0,,0,,,,,,$0.00,0,,$0.00,$4.00,$0.57
2/10/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-LA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-PA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,medicaid-frm,0,17,,6,0.35,5,29.41%,$2.00,$10.00,0,0,,0,,,,,,$0.00,0,,$0.00,$10.00,$0.59
2/10/16,HCMP-OCF-hover,OSC,HCMP-,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-hover,UHO,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-inner-srehkDf1_pcrid_organic-int1,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-inner-srehkDf1_pcrid_organic-int1,UHO,medicaid-frm,0,5,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,frm-AL,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,14,,5,0.36,4,28.57%,$2.00,$8.00,0,0,,0,,,,,,$0.00,0,,$0.00,$8.00,$0.57
2/10/16,HCMP-OCN-infobox-banner,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCN-infobox-banner,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCN-infobox-banner,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-OCN-sidebar-OCN-banner,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-inner,,,0,41,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-j5oGAcjo_pcrid_10968750219_,OSC,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-sZWaHLjhD_pcrid_93440623110_,UHO,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-srehkDf1_pcrid_organic_banner-OCF-list-blue-HCMP-stateflag-,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-st-inner,,,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HCMP-st-inner,UHO,frm-LA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HIM-eb9lsxKQ_pcrid_organic,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,HIM-eb9lsxKQ_pcrid_organic-organic,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,OSC,BannerAd1-state-ny,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,OSC,BannerAd1-state-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,OSC,RightAside2-sidebar-stateflag-ca,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,OSC,RightAside2-sidebar-stateflag-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,OSC,RightAside2-sidebar-stateflag-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,OSC,SmartPhoneBannerAd1-stateflag-tx,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,OSC,state-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,OSC,state-tx,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,UHO,BannerAd1-state-la,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,UHO,SmartPhoneBannerAd1-stateflag-la,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,UHO,SmartPhoneBannerAdFooter-stateflag-la,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC,UHO,state-al,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC-YOURLOCID-gyPbrSRl_pcrid_organic,UHO,frm-LA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC-YOURLOCID-gyPbrSRl_pcrid_organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,LCDC-YOURLOCID-gyPbrSRl_pcrid_organic,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,MDN,MDN-sidebar-,,0,36,,64,1.78,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,MDN,overage-feed,,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-az,0,1,,1,1,1,100.00%,$2.00,$2.00,0,0,,0,,,,,,$0.00,0,,$0.00,$2.00,$2.00
2/10/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-ga,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-va,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-sc,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-va,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF-banner,OSC,srehkDf1_pcrid_organic-banner,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF-banner,UHO,srehkDf1_pcrid_organic-banner,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF-flat,HDU,srehkDf1_pcrid_organic-stars-hro,0,3,,1,0.33,1,33.33%,$1.05,$1.05,0,0,,0,,,,,,$0.00,0,,$0.00,$1.05,$0.35
2/10/16,OCF-flat,OSC,srehkDf1_pcrid_organic-stars-hro,0,116,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF-flat,UHO,srehkDf1_pcrid_organic-stars-hro,0,40,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/10/16,OCF-flat-long,HDU,srehkDf1_pcrid_organic-banner,0,3,,2,0.67,2,66.67%,$0.74,$1.47,0,0,,0,,,,,,$0.00,0,,$0.00,$1.47,$0.49
2/10/16,OCF-flat-long,OSC,srehkDf1_pcrid_organic-banner,0,64,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
